us,wildomar,Wildomar,CA,16442,33.5988889,-117.2791667
us,willowbrook,Willowbrook,CA,35321,33.9169444,-118.2541667
us,windsor,Windsor,CA,25262,38.5472222,-122.8152778
us,woodland,Woodland,CA,51731,38.6786111,-121.7722222
us,yorba linda,Yorba Linda,CA,64778,33.8886111,-117.8122222
us,yuba city,Yuba City,CA,52432,39.1405556,-121.6158333
us,yucaipa,Yucaipa,CA,50392,34.0336111,-117.0422222
us,yucca valley,Yucca Valley,CA,19344,34.1141667,-116.4313889
us,abilene,Abilene,TX,114247,32.4486111,-99.7327778
us,addison,Addison,TX,13628,32.9616667,-96.8288889
us,alamo,Alamo,TX,16319,26.1833333,-98.1227778
us,aldine,Aldine,TX,15596,29.9322222,-95.3800000
us,alice,Alice,TX,19589,27.7519444,-98.0694444
us,allen,Allen,TX,75868,33.1030556,-96.6702778
us,alvin,Alvin,TX,22103,29.4236111,-95.2438889
us,amarillo,Amarillo,TX,181766,35.2219444,-101.8308333
us,anderson mill,Anderson Mill,TX,8744,30.4547222,-97.8055556
us,andrews,Andrews,TX,9384,32.3186111,-102.5452778
us,angleton,Angleton,TX,18856,29.1691667,-95.4316667
us,aransas pass,Aransas Pass,TX,9121,27.9091667,-97.1497222
us,arlington,Arlington,TX,367535,32.7355556,-97.1077778
us,atascocita,Atascocita,TX,35102,29.9986111,-95.1763889
us,athens,Athens,TX,12387,32.2047222,-95.8552778
us,austin,Austin,TX,678368,30.2669444,-97.7427778
us,azle,Azle,TX,10504,32.8950000,-97.5455556
us,balch springs,Balch Springs,TX,19401,32.7286111,-96.6225000
us,bay city,Bay City,TX,18663,28.9825000,-95.9691667
us,baytown,Baytown,TX,67341,29.7352778,-94.9772222
us,beaumont,Beaumont,TX,111485,30.0858333,-94.1016667
us,bedford,Bedford,TX,49185,32.8438889,-97.1427778
us,beeville,Beeville,TX,13004,28.4005556,-97.7480556
us,bellaire,Bellaire,TX,17436,29.7055556,-95.4586111
us,bellmead,Bellmead,TX,9801,31.5938889,-97.1086111
us,belton,Belton,TX,15177,31.0558333,-97.4641667
us,benbrook,Benbrook,TX,21590,32.6730556,-97.4602778
us,big spring,Big Spring,TX,24122,32.2502778,-101.4783333
us,bonham,Bonham,TX,10782,33.5772222,-96.1780556
us,borger,Borger,TX,13408,35.6677778,-101.3969444
us,brenham,Brenham,TX,14609,30.1666667,-96.3975000
us,bridge city,Bridge City,TX,8693,30.0205556,-93.8455556
us,brownfield,Brownfield,TX,8958,33.1811111,-102.2738889
us,brownsville,Brownsville,TX,168015,25.9013889,-97.4972222
us,brownwood,Brownwood,TX,19534,31.7091667,-98.9908333
us,bryan,Bryan,TX,69621,30.6741667,-96.3697222
us,burkburnett,Burkburnett,TX,10629,34.0977778,-98.5702778
us,burleson,Burleson,TX,28534,32.5419444,-97.3205556
us,canyon,Canyon,TX,13036,34.9802778,-101.9183333
us,canyon lake,Canyon Lake,TX,21649,29.8750000,-98.2622222
us,carrollton,Carrollton,TX,120792,32.9536111,-96.8900000
us,cedar hill,Cedar Hill,TX,44049,32.5883333,-96.9558333
us,cedar park,Cedar Park,TX,51695,30.5050000,-97.8200000
us,channelview,Channelview,TX,31924,29.7758333,-95.1144444
us,cleburne,Cleburne,TX,28981,32.3475000,-97.3863889
us,cloverleaf,Cloverleaf,TX,26557,29.7780556,-95.1716667
us,clute,Clute,TX,10800,29.0244444,-95.3986111
us,college station,College Station,TX,78533,30.6277778,-96.3341667
us,colleyville,Colleyville,TX,22325,32.8808333,-97.1547222
us,commerce,Commerce,TX,9735,33.2469444,-95.8997222
us,conroe,Conroe,TX,41643,30.3116667,-95.4558333
us,converse,Converse,TX,12155,29.5177778,-98.3158333
us,coppell,Coppell,TX,39574,32.9544444,-97.0147222
us,copperas cove,Copperas Cove,TX,30546,31.1238889,-97.9027778
us,corinth,Corinth,TX,19892,33.1538889,-97.0644444
us,corpus christi,Corpus Christi,TX,280382,27.8002778,-97.3961111
us,corsicana,Corsicana,TX,26037,32.0952778,-96.4686111
us,crowley,Crowley,TX,10034,32.5788889,-97.3622222
us,dallas,Dallas,TX,1211704,32.7833333,-96.8000000
us,desoto,DeSoto,TX,45541,32.5897222,-96.8566667
us,deer park,Deer Park,TX,28772,29.7050000,-95.1236111
us,del rio,Del Rio,TX,36068,29.3625000,-100.8963889
us,denison,Denison,TX,23680,33.7555556,-96.5363889
us,denton,Denton,TX,100975,33.2147222,-97.1327778
us,dickinson,Dickinson,TX,18348,29.4605556,-95.0511111
us,donna,Donna,TX,15879,26.1700000,-98.0516667
us,dumas,Dumas,TX,13629,35.8655556,-101.9727778
us,duncanville,Duncanville,TX,34991,32.6516667,-96.9080556
us,eagle pass,Eagle Pass,TX,26090,28.7088889,-100.4991667
us,edinburg,Edinburg,TX,60509,26.3013889,-98.1630556
us,el campo,El Campo,TX,10760,29.1963889,-96.2694444
us,el paso,El Paso,TX,597181,31.7586111,-106.4863889
us,ennis,Ennis,TX,19518,32.3291667,-96.6250000
us,euless,Euless,TX,53221,32.8369444,-97.0816667
us,farmers branch,Farmers Branch,TX,26468,32.9263889,-96.8958333
us,flower mound,Flower Mound,TX,66618,33.0144444,-97.0966667
us,forest hill,Forest Hill,TX,13406,32.6719444,-97.2688889
us,fort worth,Fort Worth,TX,618119,32.7252778,-97.3205556
us,fredericksburg,Fredericksburg,TX,10927,30.2750000,-98.8716667
us,freeport,Freeport,TX,12632,28.9538889,-95.3594444
us,friendswood,Friendswood,TX,34622,29.5291667,-95.2008333
us,frisco,Frisco,TX,71025,33.1505556,-96.8233333
us,gainesville,Gainesville,TX,16301,33.6258333,-97.1330556
us,galena park,Galena Park,TX,10252,29.7333333,-95.2300000
us,galveston,Galveston,TX,56420,29.3011111,-94.7975000
us,garland,Garland,TX,217219,32.9125000,-96.6386111
us,gatesville,Gatesville,TX,15489,31.4350000,-97.7436111
us,georgetown,Georgetown,TX,38895,30.6325000,-97.6769444
us,glenn heights,Glenn Heights,TX,8569,32.5486111,-96.8563889
us,graham,Graham,TX,8636,33.1069444,-98.5891667
us,grand prairie,Grand Prairie,TX,141122,32.7458333,-96.9975000
us,grapevine,Grapevine,TX,49666,32.9341667,-97.0777778
us,greenville,Greenville,TX,25382,33.1383333,-96.1105556
us,groves,Groves,TX,15119,29.9480556,-93.9169444
us,haltom city,Haltom City,TX,41556,32.7994444,-97.2688889
us,harker heights,Harker Heights,TX,19049,31.0833333,-97.6594444
us,harlingen,Harlingen,TX,63159,26.1902778,-97.6958333
us,henderson,Henderson,TX,10921,32.1530556,-94.7991667
us,hereford,Hereford,TX,14372,34.8150000,-102.3972222
us,hewitt,Hewitt,TX,12981,31.4622222,-97.1955556
us,hidalgo,Hidalgo,TX,10343,26.1000000,-98.2627778
us,highland park,Highland Park,TX,8704,32.8333333,-96.7916667
us,highland village,Highland Village,TX,15365,33.0916667,-97.0463889
us,hillsboro,Hillsboro,TX,8936,32.0108333,-97.1297222
us,hondo,Hondo,TX,8410,29.3472222,-99.1411111
us,houston,Houston,TX,2027712,29.7630556,-95.3630556
us,humble,Humble,TX,14723,29.9986111,-95.2619444
us,huntsville,Huntsville,TX,35590,30.7233333,-95.5505556
us,hurst,Hurst,TX,37749,32.8233333,-97.1702778
us,ingleside,Ingleside,TX,9630,27.8775000,-97.2113889
us,irving,Irving,TX,193825,32.8138889,-96.9486111
us,jacinto city,Jacinto City,TX,10121,29.7672222,-95.2336111
us,jacksonville,Jacksonville,TX,13943,31.9636111,-95.2702778
us,jollyville,Jollyville,TX,16148,30.4425000,-97.7747222
us,katy,Katy,TX,13371,29.7855556,-95.8241667
us,keller,Keller,TX,37487,32.9344444,-97.2513889
us,kerrville,Kerrville,TX,21894,30.0472222,-99.1400000
us,kilgore,Kilgore,TX,11509,32.3861111,-94.8755556
us,killeen,Killeen,TX,103009,31.1169444,-97.7275000
us,kingsville,Kingsville,TX,25264,27.5155556,-97.8558333
us,kirby,Kirby,TX,8725,29.4630556,-98.3852778
us,kyle,Kyle,TX,18035,29.9888889,-97.8769444
us,la marque,La Marque,TX,13864,29.3683333,-94.9711111
us,la porte,La Porte,TX,33740,29.6655556,-95.0191667
us,lake jackson,Lake Jackson,TX,27127,29.0336111,-95.4341667
us,lakeway,Lakeway,TX,8235,30.3677778,-97.9913889
us,lamesa,Lamesa,TX,9157,32.7375000,-101.9505556
us,lancaster,Lancaster,TX,29201,32.5919444,-96.7558333
us,laredo,Laredo,TX,210769,27.5061111,-99.5072222
us,league city,League City,TX,61894,29.5072222,-95.0947222
us,leander,Leander,TX,19321,30.5786111,-97.8527778
us,leon valley,Leon Valley,TX,9402,29.4950000,-98.6183333
us,levelland,Levelland,TX,12865,33.5872222,-102.3775000
us,lewisville,Lewisville,TX,93907,33.0461111,-96.9938889
us,liberty,Liberty,TX,8323,30.0577778,-94.7952778
us,little elm,Little Elm,TX,19991,33.1625000,-96.9372222
us,live oak,Live Oak,TX,10193,29.5650000,-98.3361111
us,lockhart,Lockhart,TX,13854,29.8847222,-97.6697222
us,longview,Longview,TX,75920,32.5005556,-94.7402778
us,lubbock,Lubbock,TX,211387,33.5777778,-101.8547222
us,lufkin,Lufkin,TX,33667,31.3380556,-94.7288889
us,lumberton,Lumberton,TX,9486,30.2655556,-94.1994444
us,mansfield,Mansfield,TX,36613,32.5630556,-97.1413889
us,marshall,Marshall,TX,23882,32.5447222,-94.3672222
us,mercedes,Mercedes,TX,14227,26.1494444,-97.9133333
us,mesquite,Mesquite,TX,131337,32.7666667,-96.5988889
us,midland,Midland,TX,97782,31.9972222,-102.0775000
us,midlothian,Midlothian,TX,13676,32.4822222,-96.9941667
us,mineral wells,Mineral Wells,TX,16993,32.8083333,-98.1125000
us,mission,Mission,TX,61486,26.2155556,-98.3250000
us,mission bend,Mission Bend,TX,34143,29.6936111,-95.6647222
us,missouri city,Missouri City,TX,69715,29.6183333,-95.5375000
us,mount pleasant,Mount Pleasant,TX,14403,33.1566667,-94.9680556
us,nacogdoches,Nacogdoches,TX,30691,31.6033333,-94.6552778
us,nederland,Nederland,TX,16679,29.9741667,-93.9922222
us,new braunfels,New Braunfels,TX,45840,29.7027778,-98.1241667
us,north richland hills,North Richland Hills,TX,62821,32.8341667,-97.2286111
us,odessa,Odessa,TX,91256,31.8455556,-102.3672222
us,orange,Orange,TX,17767,30.0927778,-93.7363889
us,palestine,Palestine,TX,17930,31.7619444,-95.6305556
us,pampa,Pampa,TX,16257,35.5361111,-100.9594444
us,paris,Paris,TX,27022,33.6608333,-95.5552778
us,pasadena,Pasadena,TX,144696,29.6908333,-95.2088889
us,pearland,Pearland,TX,55233,29.5633333,-95.2858333
us,pecan grove,Pecan Grove,TX,16050,29.6258333,-95.7313889
us,pecos,Pecos,TX,8372,31.4227778,-103.4927778
us,pflugerville,Pflugerville,TX,29541,30.4391667,-97.6197222
us,pharr,Pharr,TX,60687,26.1944444,-98.1833333
us,plainview,Plainview,TX,21723,34.1847222,-101.7063889
us,plano,Plano,TX,253372,33.0197222,-96.6986111
us,pleasanton,Pleasanton,TX,9507,28.9669444,-98.4783333
us,port arthur,Port Arthur,TX,56945,29.8986111,-93.9286111
us,port lavaca,Port Lavaca,TX,11743,28.6147222,-96.6258333
us,port neches,Port Neches,TX,13101,29.9911111,-93.9583333
us,portland,Portland,TX,15772,27.8769444,-97.3236111
us,raymondville,Raymondville,TX,9331,26.4811111,-97.7827778
us,richardson,Richardson,TX,104791,32.9480556,-96.7294444
us,richland hills,Richland Hills,TX,8173,32.8158333,-97.2277778
us,richmond,Richmond,TX,14136,29.5819444,-95.7605556
us,rio grande city,Rio Grande City,TX,13690,26.3794444,-98.8200000
us,robinson,Robinson,TX,8741,31.4675000,-97.1144444
us,robstown,Robstown,TX,12590,27.7900000,-97.6686111
us,rockport,Rockport,TX,8972,28.0202778,-97.0541667
us,rockwall,Rockwall,TX,29930,32.9311111,-96.4594444
us,rosenberg,Rosenberg,TX,29753,29.5569444,-95.8083333
us,round rock,Round Rock,TX,88653,30.5080556,-97.6786111
us,rowlett,Rowlett,TX,54785,32.9027778,-96.5636111
us,sachse,Sachse,TX,18239,32.9761111,-96.5950000
us,saginaw,Saginaw,TX,18317,32.8600000,-97.3636111
us,san angelo,San Angelo,TX,88256,31.4636111,-100.4366667
us,san antonio,San Antonio,TX,1256810,29.4238889,-98.4933333
us,san benito,San Benito,TX,24506,26.1322222,-97.6308333
us,san juan,San Juan,TX,30647,26.1888889,-98.1550000
us,san marcos,San Marcos,TX,46736,29.8830556,-97.9411111
us,santa fe,Santa Fe,TX,10716,29.3777778,-95.1055556
us,schertz,Schertz,TX,28417,29.5519444,-98.2694444
us,seabrook,Seabrook,TX,12019,29.5638889,-95.0252778
us,seagoville,Seagoville,TX,11007,32.6394444,-96.5380556
us,seguin,Seguin,TX,24000,29.5686111,-97.9644444
us,sherman,Sherman,TX,37108,33.6355556,-96.6086111
us,snyder,Snyder,TX,10600,32.7177778,-100.9172222
us,socorro,Socorro,TX,28637,31.6544444,-106.3027778
us,south houston,South Houston,TX,16041,29.6627778,-95.2352778
us,southlake,Southlake,TX,25755,32.9411111,-97.1338889
us,spring,Spring,TX,38129,30.0797222,-95.4169444
us,stafford,Stafford,TX,19625,29.6158333,-95.5575000
us,stephenville,Stephenville,TX,15637,32.2205556,-98.2019444
us,sugar land,Sugar Land,TX,75777,29.6194444,-95.6347222
us,sulphur springs,Sulphur Springs,TX,15029,33.1383333,-95.6008333
us,sweetwater,Sweetwater,TX,10688,32.4708333,-100.4055556
us,taylor,Taylor,TX,14551,30.5705556,-97.4091667
us,temple,Temple,TX,55703,31.0980556,-97.3425000
us,terrell,Terrell,TX,17150,32.7358333,-96.2750000
us,texarkana,Texarkana,TX,35315,33.4250000,-94.0475000
us,texas city,Texas City,TX,43879,29.3836111,-94.9025000
us,the colony,The Colony,TX,41769,33.0888889,-96.8861111
us,the woodlands,The Woodlands,TX,75527,30.1577778,-95.4891667
us,tomball,Tomball,TX,10080,30.0969444,-95.6158333
us,tyler,Tyler,TX,90878,32.3511111,-95.3008333
us,universal city,Universal City,TX,15983,29.5477778,-98.2908333
us,university park,University Park,TX,23785,32.8500000,-96.8000000
us,uvalde,Uvalde,TX,17904,29.2094444,-99.7858333
us,vernon,Vernon,TX,10541,34.1544444,-99.2647222
us,victoria,Victoria,TX,62044,28.8050000,-97.0033333
us,vidor,Vidor,TX,11213,30.1313889,-94.0152778
us,waco,Waco,TX,118967,31.5491667,-97.1463889
us,watauga,Watauga,TX,24333,32.8577778,-97.2544444
us,waxahachie,Waxahachie,TX,25612,32.3863889,-96.8480556
us,weatherford,Weatherford,TX,23051,32.7591667,-97.7969444
us,webster,Webster,TX,9038,29.5375000,-95.1180556
us,weslaco,Weslaco,TX,32732,26.1591667,-97.9905556
us,west odessa,West Odessa,TX,18455,31.8422222,-102.4983333
us,west university place,West University Place,TX,15107,29.7177778,-95.4336111
us,wharton,Wharton,TX,9310,29.3113889,-96.1025000
us,white settlement,White Settlement,TX,16174,32.7594444,-97.4580556
us,wichita falls,Wichita Falls,TX,101212,33.9136111,-98.4930556
us,woodway,Woodway,TX,8771,31.5058333,-97.2047222
us,wylie,Wylie,TX,28505,33.0150000,-96.5386111
us,albany,Albany,NY,93794,42.6525000,-73.7566667
us,amityville,Amityville,NY,9566,40.6788889,-73.4175000
us,amsterdam,Amsterdam,NY,17735,42.9386111,-74.1886111
us,arlington,Arlington,NY,12640,41.6958333,-73.8972222
us,auburn,Auburn,NY,27873,42.9316667,-76.5663889
us,babylon,Babylon,NY,12839,40.6955556,-73.3261111
us,baldwin,Baldwin,NY,23622,40.6563889,-73.6097222
us,batavia,Batavia,NY,15831,42.9980556,-78.1877778
us,bay shore,Bay Shore,NY,24969,40.7250000,-73.2458333
us,beacon,Beacon,NY,18644,41.5047222,-73.9700000
us,bellmore,Bellmore,NY,16313,40.6686111,-73.5275000
us,bethpage,Bethpage,NY,16791,40.7441667,-73.4825000
us,binghamton,Binghamton,NY,45480,42.0986111,-75.9183333
us,bohemia,Bohemia,NY,9944,40.7691667,-73.1155556
us,brentwood,Brentwood,NY,58107,40.7811111,-73.2466667
us,brighton,Brighton,NY,35844,43.1475000,-77.5508333
us,buffalo,Buffalo,NY,279557,42.8863889,-78.8786111
us,canandaigua,Canandaigua,NY,11655,42.8741667,-77.2883333
us,centereach,Centereach,NY,27338,40.8583333,-73.1000000
us,central islip,Central Islip,NY,34907,40.7905556,-73.2022222
us,cheektowaga,Cheektowaga,NY,77387,42.9033333,-78.7550000
us,cohoes,Cohoes,NY,15183,42.7741667,-73.7005556
us,commack,Commack,NY,36195,40.8427778,-73.2933333
us,copiague,Copiague,NY,22309,40.6813889,-73.4002778
us,coram,Coram,NY,37150,40.8686111,-73.0019444
us,corning,Corning,NY,10451,42.1427778,-77.0550000
us,cortland,Cortland,NY,18017,42.6011111,-76.1808333
us,deer park,Deer Park,NY,27853,40.7616667,-73.3297222
us,depew,Depew,NY,15892,42.9038889,-78.6925000
us,dix hills,Dix Hills,NY,25902,40.8047222,-73.3366667
us,dobbs ferry,Dobbs Ferry,NY,11249,41.0144444,-73.8730556
us,dunkirk,Dunkirk,NY,12451,42.4794444,-79.3341667
us,east islip,East Islip,NY,13854,40.7319444,-73.1861111
us,east massapequa,East Massapequa,NY,19418,40.6733333,-73.4369444
us,east meadow,East Meadow,NY,37427,40.7138889,-73.5594444
us,east northport,East Northport,NY,20887,40.8766667,-73.3250000
us,east patchogue,East Patchogue,NY,20961,40.7669444,-72.9966667
us,east rockaway,East Rockaway,NY,10268,40.6419444,-73.6700000
us,eastchester,Eastchester,NY,18431,40.8883333,-73.8286111
us,elmira,Elmira,NY,30026,42.0897222,-76.8080556
us,elmont,Elmont,NY,34479,40.7008333,-73.7133333
us,elwood,Elwood,NY,10830,40.8452778,-73.3355556
us,endicott,Endicott,NY,12802,42.0983333,-76.0497222
us,endwell,Endwell,NY,11219,42.1127778,-76.0213889
us,fairmount,Fairmount,NY,10086,43.0472222,-76.2388889
us,farmingville,Farmingville,NY,17142,40.8311111,-73.0300000
us,floral park,Floral Park,NY,15702,40.7236111,-73.7052778
us,franklin square,Franklin Square,NY,29658,40.7072222,-73.6763889
us,fredonia,Fredonia,NY,10440,42.4400000,-79.3319444
us,freeport,Freeport,NY,43447,40.6575000,-73.5836111
us,fulton,Fulton,NY,11513,43.3227778,-76.4175000
us,garden city,Garden City,NY,21887,40.7266667,-73.6347222
us,geneva,Geneva,NY,13429,42.8688889,-76.9780556
us,glen cove,Glen Cove,NY,26717,40.8622222,-73.6341667
us,glens falls,Glens Falls,NY,14169,43.3094444,-73.6444444
us,gloversville,Gloversville,NY,15120,43.0527778,-74.3441667
us,great neck,Great Neck,NY,9628,40.8005556,-73.7288889
us,greece,Greece,NY,14048,43.2097222,-77.6933333
us,hamburg,Hamburg,NY,9656,42.7158333,-78.8297222
us,harrison,Harrison,NY,25643,40.9688889,-73.7130556
us,hartsdale,Hartsdale,NY,9868,41.0188889,-73.7986111
us,hauppauge,Hauppauge,NY,20108,40.8255556,-73.2030556
us,haverstraw,Haverstraw,NY,10114,41.1975000,-73.9650000
us,hempstead,Hempstead,NY,52837,40.7061111,-73.6191667
us,hicksville,Hicksville,NY,41453,40.7683333,-73.5255556
us,holbrook,Holbrook,NY,28407,40.8122222,-73.0788889
us,holtsville,Holtsville,NY,17914,40.8152778,-73.0455556
us,huntington,Huntington,NY,18334,40.8680556,-73.4261111
us,huntington station,Huntington Station,NY,30484,40.8533333,-73.4119444
us,irondequoit,Irondequoit,NY,51958,43.2133333,-77.5800000
us,islip,Islip,NY,21232,40.7297222,-73.2108333
us,ithaca,Ithaca,NY,31159,42.4405556,-76.4969444
us,jamestown,Jamestown,NY,30077,42.0969444,-79.2355556
us,jericho,Jericho,NY,12898,40.7919444,-73.5402778
us,johnson city,Johnson City,NY,15006,42.1155556,-75.9591667
us,kenmore,Kenmore,NY,15603,42.9658333,-78.8702778
us,kings park,Kings Park,NY,15313,40.8861111,-73.2577778
us,kingston,Kingston,NY,23174,41.9269444,-73.9977778
us,kiryas joel,Kiryas Joel,NY,19382,41.3419444,-74.1683333
us,lackawanna,Lackawanna,NY,18293,42.8255556,-78.8236111
us,lake grove,Lake Grove,NY,10715,40.8527778,-73.1155556
us,lake ronkonkoma,Lake Ronkonkoma,NY,19884,40.8350000,-73.1316667
us,lancaster,Lancaster,NY,11846,42.9005556,-78.6705556
us,levittown,Levittown,NY,52548,40.7258333,-73.5147222
us,lindenhurst,Lindenhurst,NY,29081,40.6866667,-73.3738889
us,lockport,Lockport,NY,21191,43.1705556,-78.6905556
us,long beach,Long Beach,NY,35203,40.5883333,-73.6583333
us,lynbrook,Lynbrook,NY,19626,40.6547222,-73.6722222
us,mamaroneck,Mamaroneck,NY,18153,40.9486111,-73.7330556
us,massapequa,Massapequa,NY,22776,40.6805556,-73.4747222
us,massapequa park,Massapequa Park,NY,17313,40.6802778,-73.4555556
us,massena,Massena,NY,10892,44.9280556,-74.8922222
us,mastic,Mastic,NY,16155,40.8019444,-72.8413889
us,mastic beach,Mastic Beach,NY,12086,40.7666667,-72.8525000
us,medford,Medford,NY,22152,40.8175000,-73.0005556
us,melville,Melville,NY,15428,40.7933333,-73.4155556
us,merrick,Merrick,NY,22457,40.6627778,-73.5519444
us,middletown,Middletown,NY,26096,41.4458333,-74.4233333
us,mineola,Mineola,NY,19006,40.7491667,-73.6411111
us,monsey,Monsey,NY,14638,41.1111111,-74.0688889
us,mount kisco,Mount Kisco,NY,10019,41.2041667,-73.7275000
us,mount vernon,Mount Vernon,NY,68137,40.9125000,-73.8375000
us,nanuet,Nanuet,NY,17973,41.0886111,-74.0138889
us,nesconset,Nesconset,NY,12546,40.8519444,-73.1544444
us,new cassel,New Cassel,NY,14907,40.7588889,-73.5700000
us,new city,New City,NY,33942,41.1475000,-73.9897222
us,new hyde park,New Hyde Park,NY,9477,40.7350000,-73.6883333
us,new rochelle,New Rochelle,NY,72786,40.9113889,-73.7827778
us,new york,New York,NY,8107916,40.7141667,-74.0063889
us,newark,Newark,NY,9365,43.0466667,-77.0955556
us,newburgh,Newburgh,NY,28476,41.5033333,-74.0108333
us,niagara falls,Niagara Falls,NY,53054,43.0944444,-79.0569444
us,north amityville,North Amityville,NY,17890,40.6975000,-73.4255556
us,north babylon,North Babylon,NY,17642,40.7163889,-73.3222222
us,north bay shore,North Bay Shore,NY,16023,40.7361111,-73.2630556
us,north bellmore,North Bellmore,NY,20097,40.6913889,-73.5338889
us,north lindenhurst,North Lindenhurst,NY,12282,40.7141667,-73.3819444
us,north massapequa,North Massapequa,NY,18903,40.7008333,-73.4625000
us,north merrick,North Merrick,NY,11628,40.6911111,-73.5636111
us,north new hyde park,North New Hyde Park,NY,14514,40.7430556,-73.6936111
us,north tonawanda,North Tonawanda,NY,31825,43.0386111,-78.8644444
us,north valley stream,North Valley Stream,NY,16266,40.6850000,-73.7022222
us,north wantagh,North Wantagh,NY,12005,40.6933333,-73.5080556
us,oceanside,Oceanside,NY,32622,40.6386111,-73.6405556
us,ogdensburg,Ogdensburg,NY,11455,44.6941667,-75.4866667
us,olean,Olean,NY,14823,42.0775000,-78.4300000
us,oneida,Oneida,NY,10945,43.0925000,-75.6516667
us,oneonta,Oneonta,NY,12328,42.4527778,-75.0641667
us,ossining,Ossining,NY,24376,41.1627778,-73.8619444
us,oswego,Oswego,NY,18434,43.4552778,-76.5108333
us,patchogue,Patchogue,NY,12030,40.7655556,-73.0155556
us,pearl river,Pearl River,NY,15544,41.0588889,-74.0222222
us,peekskill,Peekskill,NY,24117,41.2900000,-73.9208333
us,plainview,Plainview,NY,25174,40.7763889,-73.4677778
us,plattsburgh,Plattsburgh,NY,19229,44.6994444,-73.4533333
us,port chester,Port Chester,NY,27990,41.0016667,-73.6661111
us,port jervis,Port Jervis,NY,9159,41.3750000,-74.6930556
us,port washington,Port Washington,NY,15016,40.8255556,-73.6986111
us,potsdam,Potsdam,NY,9666,44.6697222,-74.9816667
us,poughkeepsie,Poughkeepsie,NY,30345,41.7002778,-73.9213889
us,ridge,Ridge,NY,14120,40.8938889,-72.8963889
us,rochester,Rochester,NY,211354,43.1547222,-77.6158333
us,rome,Rome,NY,34074,43.2127778,-75.4561111
us,ronkonkoma,Ronkonkoma,NY,19705,40.8152778,-73.1127778
us,roosevelt,Roosevelt,NY,16129,40.6786111,-73.5894444
us,rotterdam,Rotterdam,NY,20060,42.7869444,-73.9713889
us,rye,Rye,NY,15056,40.9805556,-73.6841667
us,rye brook,Rye Brook,NY,9620,41.0191667,-73.6838889
us,saint james,Saint James,NY,13436,40.8788889,-73.1572222
us,saratoga springs,Saratoga Springs,NY,27989,43.0830556,-73.7850000
us,sayville,Sayville,NY,16691,40.7358333,-73.0825000
us,scarsdale,Scarsdale,NY,17920,41.0050000,-73.7850000
us,schenectady,Schenectady,NY,60280,42.8141667,-73.9400000
us,seaford,Seaford,NY,15758,40.6658333,-73.4886111
us,selden,Selden,NY,22300,40.8663889,-73.0361111
us,shirley,Shirley,NY,26431,40.8013889,-72.8680556
us,sleepy hollow,Sleepy Hollow,NY,9286,41.0855556,-73.8588889
us,smithtown,Smithtown,NY,27300,40.8558333,-73.2011111
us,south farmingdale,South Farmingdale,NY,14798,40.7205556,-73.4405556
us,south huntington,South Huntington,NY,9317,40.8236111,-73.3991667
us,spring valley,Spring Valley,NY,25469,41.1130556,-74.0441667
us,stony brook,Stony Brook,NY,13620,40.9255556,-73.1413889
us,stony point,Stony Point,NY,12234,41.2294444,-73.9875000
us,suffern,Suffern,NY,10972,41.1147222,-74.1500000
us,syosset,Syosset,NY,18204,40.8261111,-73.5025000
us,syracuse,Syracuse,NY,141830,43.0480556,-76.1477778
us,tarrytown,Tarrytown,NY,11460,41.0761111,-73.8591667
us,terryville,Terryville,NY,10656,40.9088889,-73.0655556
us,tonawanda,Tonawanda,NY,15401,43.0202778,-78.8805556
us,troy,Troy,NY,48232,42.7283333,-73.6922222
us,uniondale,Uniondale,NY,24201,40.7002778,-73.5933333
us,utica,Utica,NY,58590,43.1008333,-75.2330556
us,valley stream,Valley Stream,NY,35934,40.6641667,-73.7088889
us,wantagh,Wantagh,NY,19014,40.6836111,-73.5105556
us,watertown,Watertown,NY,28055,43.9747222,-75.9111111
us,watervliet,Watervliet,NY,9967,42.7300000,-73.7016667
us,west babylon,West Babylon,NY,43606,40.7180556,-73.3547222
us,west haverstraw,West Haverstraw,NY,10356,41.2094444,-73.9858333
us,west hempstead,West Hempstead,NY,19064,40.7047222,-73.6505556
us,west islip,West Islip,NY,28911,40.7061111,-73.3066667
us,west seneca,West Seneca,NY,44712,42.8500000,-78.8000000
us,westbury,Westbury,NY,14198,40.7555556,-73.5880556
us,white plains,White Plains,NY,57260,41.0338889,-73.7633333
us,woodmere,Woodmere,NY,16740,40.6319444,-73.7130556
us,yonkers,Yonkers,NY,197818,40.9311111,-73.8991667
